series,timestamp,value
"consumer-controlplane",1785686091,"62.58181818181818"
"consumer-controlplane",1785686096,"60.14545454545454"
"consumer-controlplane",1785686101,"54.98181818181818"
"consumer-controlplane",1785686106,"49.76363636363636"
"consumer-controlplane",1785686111,"44.69090909090909"
"consumer-controlplane",1785686116,"39.45454545454545"
"consumer-controlplane",1785686121,"34"
"consumer-controlplane",1785686126,"28.145454545454545"
"consumer-controlplane",1785686131,"22.763636363636362"
"consumer-controlplane",1785686136,"17.036363636363635"
"consumer-controlplane",1785686141,"11.745454545454544"
"consumer-controlplane",1785686146,"6.709090909090909"
"consumer-controlplane",1785686151,"3.3818181818181814"
"consumer-controlplane",1785686156,"3.309090909090909"
"consumer-controlplane",1785686161,"3.290909090909091"
"consumer-controlplane",1785686166,"3.309090909090909"
"consumer-controlplane",1785686171,"3.2545454545454544"
"consumer-controlplane",1785686176,"3.272727272727273"
"consumer-controlplane",1785686181,"3.309090909090909"
"consumer-controlplane",1785686186,"3.309090909090909"
"consumer-controlplane",1785686191,"3.1636363636363636"
"consumer-controlplane",1785686196,"2.909090909090909"
"consumer-dataplane",1785686091,"0.01818181818181818"
"consumer-dataplane",1785686096,"0.01818181818181818"
"consumer-dataplane",1785686101,"0.01818181818181818"
"consumer-dataplane",1785686106,"0.01818181818181818"
"consumer-dataplane",1785686111,"0"
"consumer-dataplane",1785686116,"0.01818181818181818"
"consumer-dataplane",1785686121,"0.01818181818181818"
"consumer-dataplane",1785686126,"0.01818181818181818"
"consumer-dataplane",1785686131,"0.01818181818181818"
"consumer-dataplane",1785686136,"0.01818181818181818"
"consumer-dataplane",1785686141,"0.01818181818181818"
"consumer-dataplane",1785686146,"0.01818181818181818"
"consumer-dataplane",1785686151,"0.01818181818181818"
"consumer-dataplane",1785686156,"0.01818181818181818"
"consumer-dataplane",1785686161,"0.01818181818181818"
"consumer-dataplane",1785686166,"0.01818181818181818"
"consumer-dataplane",1785686171,"0"
"consumer-dataplane",1785686176,"0.01818181818181818"
"consumer-dataplane",1785686181,"0.01818181818181818"
"consumer-dataplane",1785686186,"0.01818181818181818"
"consumer-dataplane",1785686191,"0.01818181818181818"
"consumer-dataplane",1785686196,"0.01818181818181818"
"provider-controlplane",1785686091,"8.236363636363636"
"provider-controlplane",1785686096,"7.909090909090909"
"provider-controlplane",1785686101,"7.581818181818181"
"provider-controlplane",1785686106,"7.090909090909091"
"provider-controlplane",1785686111,"6.636363636363636"
"provider-controlplane",1785686116,"6.254545454545454"
"provider-controlplane",1785686121,"5.8545454545454545"
"provider-controlplane",1785686126,"5.3999999999999995"
"provider-controlplane",1785686131,"4.909090909090909"
"provider-controlplane",1785686136,"4.472727272727273"
"provider-controlplane",1785686141,"3.9272727272727272"
"provider-controlplane",1785686146,"3.527272727272727"
"provider-controlplane",1785686151,"3.4"
"provider-controlplane",1785686156,"3.2727272727272725"
"provider-controlplane",1785686161,"3.2909090909090906"
"provider-controlplane",1785686166,"3.272727272727273"
"provider-controlplane",1785686171,"3.272727272727273"
"provider-controlplane",1785686176,"3.290909090909091"
"provider-controlplane",1785686181,"3.290909090909091"
"provider-controlplane",1785686186,"3.290909090909091"
"provider-controlplane",1785686191,"3.2"
"provider-controlplane",1785686196,"2.909090909090909"
"provider-dataplane",1785686091,"4.0181818181818185"
"provider-dataplane",1785686096,"4.054545454545455"
"provider-dataplane",1785686101,"3.6909090909090905"
"provider-dataplane",1785686106,"3.381818181818182"
"provider-dataplane",1785686111,"2.9999999999999996"
"provider-dataplane",1785686116,"2.5636363636363635"
"provider-dataplane",1785686121,"2.309090909090909"
"provider-dataplane",1785686126,"1.909090909090909"
"provider-dataplane",1785686131,"1.5999999999999999"
"provider-dataplane",1785686136,"1.2545454545454544"
"provider-dataplane",1785686141,"0.8545454545454545"
"provider-dataplane",1785686146,"0.41818181818181815"
"provider-dataplane",1785686151,"0.09090909090909091"
"provider-dataplane",1785686156,"0.01818181818181818"
"provider-dataplane",1785686161,"0.01818181818181818"
"provider-dataplane",1785686166,"0"
"provider-dataplane",1785686171,"0"
"provider-dataplane",1785686176,"0.01818181818181818"
"provider-dataplane",1785686181,"0.01818181818181818"
"provider-dataplane",1785686186,"0.01818181818181818"
"provider-dataplane",1785686191,"0.01818181818181818"
"provider-dataplane",1785686196,"0.01818181818181818"
